RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1420801,102,3,10,53100,2,10003010200-271,10003010200,-7.5469802470203E1,3.98086315787617E1
H,1,740747,102,3,10,65000,2,10003010200-272,10003010200,-7.54694710495863E1,3.98078269054286E1
H,1,1088399,102,3,10,80300,2,10003010200-273,10003010200,-7.54697715919825E1,3.98078688212062E1
H,1,272509,102,3,10,75000,2,10003010200-274,10003010200,-7.54685502602727E1,3.98069959054438E1
H,1,259644,102,3,10,53000,2,10003010200-275,10003010200,-7.54674645887594E1,3.98062848111397E1
H,1,559547,102,3,10,73000,2,10003010200-276,10003010200,-7.54695552408944E1,3.9807341925366E1
H,1,1296422,102,3,10,62390,2,10003010200-277,10003010200,-7.5468913995158E1,3.9806702089183E1
H,1,29271,102,3,10,62420,2,10003010200-278,10003010200,-7.54691305183067E1,3.9807119254949E1
H,1,799599,102,3,10,70300,2,10003010200-279,10003010200,-7.54677212247488E1,3.98065923770592E1
H,1,1391148,102,3,10,61800,2,10003010200-280,10003010200,-7.54691657028784E1,3.98073197001511E1
H,1,1391148,102,3,10,61800,2,10003010200-281,10003010200,-7.54680171824195E1,3.98068088838748E1
H,1,686180,102,3,10,96500,2,10003010200-282,10003010200,-7.54688830281667E1,3.98070718662418E1
H,1,208810,102,3,10,83000,2,10003010200-283,10003010200,-7.5467611429689E1,3.98065997016124E1
H,1,202384,102,3,10,94000,2,10003010200-284,10003010200,-7.54684831614717E1,3.98070918757218E1
H,1,1002090,102,3,10,53700,2,10003010200-285,10003010200,-7.5467726535979E1,3.98066717331905E1
H,1,1468792,102,3,10,85800,2,10003010200-286,10003010200,-7.54700832839432E1,3.98076159407733E1
H,1,1468792,102,3,10,85800,2,10003010200-287,10003010200,-7.54684714634102E1,3.98073480211891E1
H,1,229862,102,3,10,68550,2,10003010200-288,10003010200,-7.54705758981674E1,3.98074814230426E1
H,1,1468792,102,3,10,85800,2,10003010200-289,10003010200,-7.54699356836812E1,3.98073932532241E1
H,1,11587,102,3,10,50100,2,10003010200-290,10003010200,-7.5469910879094E1,3.98076928625383E1
H,1,404913,102,3,10,96200,2,10003010200-291,10003010200,-7.5470437582765E1,3.98078715396156E1
H,1,1429596,102,3,10,96000,2,10003010200-292,10003010200,-7.54715530458523E1,3.98079732237422E1
H,1,397036,102,3,10,75000,2,10003010200-293,10003010200,-7.54713325295286E1,3.98084573858327E1
H,1,1204458,102,3,10,57000,2,10003010200-294,10003010200,-7.54716562152722E1,3.98081947897883E1
H,1,902232,102,3,10,70600,2,10003010200-295,10003010200,-7.54711184769696E1,3.98079731777405E1
H,1,1306174,102,3,10,52400,2,10003010200-296,10003010200,-7.54731734440153E1,3.98086128465413E1
H,1,641179,102,3,10,64000,2,10003010200-297,10003010200,-7.54729720254912E1,3.98087848107552E1
H,1,1234057,102,3,10,78000,2,10003010200-298,10003010200,-7.54733490447826E1,3.98078848470493E1
H,1,611580,102,3,10,57000,2,10003010200-299,10003010200,-7.547380779834E1,3.98079305214361E1
H,1,397036,102,3,10,75000,2,10003010200-300,10003010200,-7.5474393910467E1,3.98083235962974E1
H,1,234959,102,3,10,64300,2,10003010200-301,10003010200,-7.54736409830607E1,3.9808349803464E1
H,1,479428,102,3,10,50800,2,10003010200-302,10003010200,-7.5474698296923E1,3.98087377509453E1
H,1,664793,102,3,10,77000,2,10003010200-303,10003010200,-7.54746288883402E1,3.98083748606342E1
H,1,1325541,102,3,10,85900,2,10003010200-304,10003010200,-7.54748020924911E1,3.98078887231777E1
H,1,98231,102,3,10,52000,2,10003010200-305,10003010200,-7.54730966645665E1,3.9808536611069E1
H,1,133721,102,3,10,95200,2,10003010200-306,10003010200,-7.54736444325927E1,3.9808083724698E1
H,1,1325541,102,3,10,85900,2,10003010200-307,10003010200,-7.5473314021967E1,3.98082397161435E1
H,1,1331581,102,3,10,88900,2,10003010200-308,10003010200,-7.54747816900661E1,3.98083159833654E1
H,1,835913,102,3,10,73500,2,10003010200-309,10003010200,-7.54746917304455E1,3.98089439913155E1
H,1,54054,102,3,10,59000,2,10003010200-310,10003010200,-7.54747577839143E1,3.98087019667894E1
H,1,225203,102,3,10,79210,2,10003010200-311,10003010200,-7.5468804920539E1,3.98079947675198E1
H,1,98231,102,3,10,52000,2,10003010200-312,10003010200,-7.5468230241138E1,3.98077582535446E1
H,1,557933,102,3,10,67800,2,10003010200-313,10003010200,-7.54678525270752E1,3.98072582446022E1
H,1,233895,102,3,10,86400,2,10003010200-314,10003010200,-7.54674858947648E1,3.98074592046216E1
H,1,1465186,102,3,10,53000,2,10003010200-315,10003010200,-7.54684852706645E1,3.98073660839468E1
H,1,1041522,102,3,10,67900,2,10003010200-316,10003010200,-7.54674152111004E1,3.98071275281301E1
H,1,2819,102,3,10,97000,2,10003010200-317,10003010200,-7.54679560700221E1,3.9807350755859E1
H,1,175463,102,3,10,84140,2,10003010200-318,10003010200,-7.54681236814903E1,3.98071983495995E1
H,1,348354,102,3,10,50800,2,10003010200-319,10003010200,-7.54676363762402E1,3.98072519006411E1
H,1,1431357,102,3,10,85000,2,10003010200-320,10003010200,-7.54684187322294E1,3.98077903084113E1
H,1,996551,102,3,10,50490,2,10003010200-321,10003010200,-7.54676813556734E1,3.98076777177181E1
H,1,1199250,102,3,10,63500,2,10003010200-322,10003010200,-7.54680126313361E1,3.980763482497E1
H,1,269603,102,3,10,64700,2,10003010200-323,10003010200,-7.54688570829217E1,3.98075912871727E1
H,1,1411519,102,3,10,91200,2,10003010200-324,10003010200,-7.54687309342913E1,3.98079218700065E1
H,1,1028168,102,3,10,72400,2,10003010200-325,10003010200,-7.54699953885427E1,3.9808322264904E1
H,1,175463,102,3,10,84140,2,10003010200-326,10003010200,-7.5470213173859E1,3.98086993977936E1
H,1,1199250,102,3,10,63500,2,10003010200-327,10003010200,-7.5470197964937E1,3.98091165043458E1
H,1,1116147,102,3,10,62000,2,10003010200-328,10003010200,-7.54702188139037E1,3.9808719597022E1
H,1,269603,102,3,10,64700,2,10003010200-329,10003010200,-7.54698036723755E1,3.98082184860538E1
H,1,1233832,102,3,10,62570,2,10003010200-330,10003010200,-7.54700924330353E1,3.98087159282068E1
H,1,492409,102,3,10,90100,2,10003010200-331,10003010200,-7.54654593651074E1,3.98086478296712E1
H,1,662646,102,3,10,75800,2,10003010200-332,10003010200,-7.54656204506613E1,3.98090191477E1
H,1,1439451,102,3,10,83000,2,10003010200-333,10003010200,-7.54652719796803E1,3.9808262403338E1
H,1,431943,102,3,10,51100,2,10003010200-334,10003010200,-7.54656943464234E1,3.980930073684E1
H,1,175463,102,3,10,84140,2,10003010200-335,10003010200,-7.54657682594834E1,3.98089171085504E1
H,1,435662,102,3,10,89500,2,10003010200-336,10003010200,-7.54657779292212E1,3.98076546139398E1
H,1,471366,102,3,10,60600,2,10003010200-337,10003010200,-7.54656963610975E1,3.98077370289653E1
H,1,1098324,102,3,10,58950,2,10003010200-338,10003010200,-7.54653383425714E1,3.98076345610933E1
H,1,626576,102,3,10,78400,2,10003010200-339,10003010200,-7.5465840095601E1,3.98079485014112E1
H,1,1273668,102,3,10,63500,2,10003010200-340,10003010200,-7.54655985335683E1,3.9806747225419E1
H,1,1200726,102,3,10,81760,2,10003010200-341,10003010200,-7.54658067964026E1,3.98063849980354E1
H,1,473262,102,3,10,56750,2,10003010200-342,10003010200,-7.54658337996884E1,3.98071027551297E1
H,1,1086212,102,3,10,56500,2,10003010200-343,10003010200,-7.54700357958881E1,3.9809050027326E1
H,1,771395,102,3,10,70200,2,10003010200-344,10003010200,-7.54683323085285E1,3.98079976614524E1
H,1,675875,102,3,10,74600,2,10003010200-345,10003010200,-7.54671195414953E1,3.98076174071067E1
H,1,899471,102,3,10,52000,2,10003010200-346,10003010200,-7.54662034013671E1,3.98076946274963E1
H,1,1285732,102,3,10,59700,2,10003010200-347,10003010200,-7.54660704243775E1,3.98076558389071E1
H,1,990467,102,3,10,54500,2,10003010200-348,10003010200,-7.54661459934924E1,3.98074802842668E1
H,1,1191314,102,3,10,67670,2,10003010200-349,10003010200,-7.54683480631663E1,3.9808506552187E1
H,1,341548,102,3,10,129500,2,10003010200-350,10003010200,-7.54698601411292E1,3.98091427970748E1
H,1,1043951,102,3,10,59000,2,10003010200-351,10003010200,-7.54683523598998E1,3.9808515131525E1
H,1,990467,102,3,10,54500,2,10003010200-352,10003010200,-7.54661388166675E1,3.98072365153006E1
H,1,432544,102,3,10,59660,2,10003010200-353,10003010200,-7.54672115402365E1,3.98082131501065E1
H,1,1095955,102,3,10,58750,2,10003010200-354,10003010200,-7.54655723979894E1,3.98074900667597E1
H,1,403279,102,3,10,79500,2,10003010200-355,10003010200,-7.54684361076501E1,3.98082233361914E1
H,1,1086212,102,3,10,56500,2,10003010200-356,10003010200,-7.5467823274885E1,3.98081771073056E1
H,1,564777,102,3,10,67500,2,10003010200-357,10003010200,-7.5467812727318E1,3.98084029847296E1
H,1,395142,102,3,10,92500,2,10003010200-358,10003010200,-7.54664182781876E1,3.98075965941012E1
H,1,734330,102,3,10,56000,2,10003010200-359,10003010200,-7.54701823923628E1,3.9809217472051E1
H,1,222203,102,3,10,99000,2,10003010200-360,10003010200,-7.54702826395112E1,3.98091995657445E1
H,1,668195,102,3,10,53000,2,10003010200-361,10003010200,-7.54653221349493E1,3.98071938357631E1
H,1,77617,102,3,10,81000,2,10003010200-362,10003010200,-7.54693475630327E1,3.98087922592435E1
H,1,1074610,102,3,10,53200,2,10003010200-363,10003010200,-7.54680361146856E1,3.98082662314748E1
H,1,343456,102,3,10,75300,2,10003010200-364,10003010200,-7.54668517702594E1,3.98076574164273E1
H,1,235769,102,3,10,73000,2,10003010200-365,10003010200,-7.54688908968735E1,3.98084086079802E1
H,1,1074309,102,3,10,70000,2,10003010200-366,10003010200,-7.54679861448217E1,3.980859331117E1
H,1,1074309,102,3,10,70000,2,10003010200-367,10003010200,-7.54693699665327E1,3.98086335754028E1
H,1,1074610,102,3,10,53200,2,10003010200-368,10003010200,-7.5471578515085E1,3.98088990135803E1
H,1,980044,102,3,10,80000,2,10003010200-369,10003010200,-7.5471904507814E1,3.98095843736975E1
H,1,840371,102,3,10,75000,2,10003010200-370,10003010200,-7.5471698466172E1,3.9809114157003E1
H,1,980044,102,3,10,80000,2,10003010200-371,10003010200,-7.54716917639301E1,3.98092779802263E1
H,1,194807,102,3,10,83000,2,10003010200-372,10003010200,-7.54701649789531E1,3.98090037007987E1
H,1,586675,102,3,10,70000,2,10003010200-373,10003010200,-7.54712446283707E1,3.98090782611406E1
H,1,501210,102,3,10,60200,2,10003010200-374,10003010200,-7.54708808996285E1,3.98087581903415E1
H,1,970436,102,3,10,64900,2,10003010200-375,10003010200,-7.54726290641985E1,3.9809959413696E1
H,1,10784,102,3,10,79000,2,10003010200-376,10003010200,-7.54730152612336E1,3.9810222437411E1
H,1,826624,102,3,10,71600,2,10003010200-377,10003010200,-7.54733208288447E1,3.98102804080641E1
H,1,528880,102,3,10,61730,2,10003010200-378,10003010200,-7.54720970644887E1,3.98088096486981E1
H,1,1281132,102,3,10,81300,2,10003010200-379,10003010200,-7.5472201442476E1,3.98094710471563E1
H,1,364308,102,3,10,63400,2,10003010200-380,10003010200,-7.54732001858594E1,3.98099390887182E1
H,1,223505,102,3,10,51600,2,10003010200-381,10003010200,-7.54718974951994E1,3.98094455365475E1
H,1,946228,102,3,10,63000,2,10003010200-382,10003010200,-7.54725573128508E1,3.98096637368708E1
H,1,946228,102,3,10,63000,2,10003010200-383,10003010200,-7.5459797660971E1,3.98105347773895E1
H,1,86653,102,3,10,78000,2,10003010200-384,10003010200,-7.54669863416042E1,3.9812146824981E1
H,1,560075,102,3,10,152500,2,10003010200-385,10003010200,-7.5467092146142E1,3.9811755393433E1
H,1,82762,102,3,10,188000,2,10003010200-386,10003010200,-7.5466720973325E1,3.9812194077115E1
H,1,1100334,102,3,10,136001,2,10003010200-387,10003010200,-7.54669357501587E1,3.9812600216161E1
H,1,1227936,102,3,10,130000,2,10003010200-388,10003010200,-7.54667064809643E1,3.98128297171498E1
H,1,126728,102,3,10,113000,2,10003010200-389,10003010200,-7.54667519834964E1,3.98131093381012E1
H,1,681215,102,3,10,120000,2,10003010200-390,10003010200,-7.54661239620954E1,3.98129756157318E1
H,1,1331942,102,3,10,130200,2,10003010200-391,10003010200,-7.5471009643703E1,3.98111943372358E1
H,1,574602,102,3,10,100000,2,10003010200-392,10003010200,-7.54710653827712E1,3.98111501927433E1
H,1,586443,102,3,10,151000,2,10003010200-393,10003010200,-7.54705043951054E1,3.98114220128573E1
H,1,1015861,102,3,10,105000,2,10003010200-394,10003010200,-7.5470675906261E1,3.9811226360318E1
H,1,1365112,102,3,10,170000,2,10003010200-395,10003010200,-7.54703897606928E1,3.98108337604102E1
H,1,48639,102,3,10,169000,2,10003010200-396,10003010200,-7.5469522908855E1,3.98120403961066E1
H,1,49779,102,3,10,186000,2,10003010200-397,10003010200,-7.5469725264503E1,3.98117385055094E1
H,1,49779,102,3,10,186000,2,10003010200-398,10003010200,-7.54680408238837E1,3.98124455650188E1
H,1,740490,102,3,10,115120,2,10003010200-399,10003010200,-7.54683654135531E1,3.98124114938022E1
H,1,1167398,102,3,10,127000,2,10003010200-400,10003010200,-7.54697125311876E1,3.98117557286166E1
H,1,69624,102,3,10,153040,2,10003010200-401,10003010200,-7.5467732851101E1,3.98125541759101E1
H,1,76103,102,3,10,188000,2,10003010200-402,10003010200,-7.54686622356166E1,3.98122376858512E1
H,1,600545,102,3,10,128500,2,10003010200-403,10003010200,-7.5468414079376E1,3.98119564111685E1
H,1,1322805,102,3,10,162000,2,10003010200-404,10003010200,-7.54689500022486E1,3.98121429761924E1
H,1,85459,102,3,10,155900,2,10003010200-405,10003010200,-7.54686749378924E1,3.98120718386445E1
H,1,805346,102,3,10,123200,2,10003010200-406,10003010200,-7.54692986381034E1,3.98119484520302E1
H,1,1460155,102,3,10,163000,2,10003010200-407,10003010200,-7.54689026880622E1,3.98118571604163E1
H,1,805346,102,3,10,123200,2,10003010200-408,10003010200,-7.5469269003511E1,3.98119674114E1
H,1,936923,102,3,10,105800,2,10003010200-409,10003010200,-7.54688080871855E1,3.98113627289562E1
H,1,69277,102,3,10,100000,2,10003010200-410,10003010200,-7.54680275643142E1,3.9811608481093E1
H,1,756174,102,3,10,160000,2,10003010200-411,10003010200,-7.54687463976907E1,3.98111932080807E1
H,1,1038151,102,3,10,124100,2,10003010200-412,10003010200,-7.54677017268422E1,3.98117858128475E1
H,1,1100181,102,3,10,107680,2,10003010200-413,10003010200,-7.54676909246893E1,3.9811736064451E1
H,1,1100181,102,3,10,107680,2,10003010200-414,10003010200,-7.54685491792648E1,3.9811166695733E1
H,1,1044275,102,3,10,132000,2,10003010200-415,10003010200,-7.546803726276E1,3.98114373958491E1
H,1,1041985,102,3,10,113470,2,10003010200-416,10003010200,-7.54660432067016E1,3.98111234415618E1
H,1,235770,102,3,10,142400,2,10003010200-417,10003010200,-7.54660707108103E1,3.9811198827088E1
H,1,584242,102,3,10,105000,2,10003010200-418,10003010200,-7.54660357332616E1,3.98110860013812E1
H,1,710945,102,3,10,167000,2,10003010200-419,10003010200,-7.54666864227966E1,3.98114579230713E1
H,1,687695,102,3,10,186820,2,10003010200-420,10003010200,-7.54660544035997E1,3.98109277650888E1
H,1,509888,102,3,10,118680,2,10003010200-421,10003010200,-7.54670561789871E1,3.9811779318536E1
H,1,794285,102,3,10,103000,2,10003010200-422,10003010200,-7.54671959377501E1,3.98117048006527E1
H,1,376096,102,3,10,144000,2,10003010200-423,10003010200,-7.5467321395647E1,3.98119305082786E1
H,1,1358248,102,3,10,119700,2,10003010200-424,10003010200,-7.54671056356113E1,3.98113894659133E1
H,1,599874,102,3,10,105200,2,10003010200-425,10003010200,-7.54668019771196E1,3.98110694912402E1
H,1,138194,102,3,10,164800,2,10003010200-426,10003010200,-7.54675211847102E1,3.9812511985494E1
H,1,317050,102,3,10,112000,2,10003010200-427,10003010200,-7.5467853178403E1,3.98126396101941E1
H,1,747691,102,3,10,107500,2,10003010200-428,10003010200,-7.546761047257E1,3.98121311779771E1
H,1,165960,102,3,10,164000,2,10003010200-429,10003010200,-7.54670940288093E1,3.98121691009356E1
H,1,541108,102,3,10,107500,2,10003010200-430,10003010200,-7.5467999147474E1,3.98124264908457E1
H,1,1225449,102,3,10,117000,2,10003010200-431,10003010200,-7.5467514318112E1,3.98121811733283E1
H,1,1245825,102,3,10,107100,2,10003010200-432,10003010200,-7.54696452288038E1,3.98122714548274E1
H,1,411110,102,3,10,173300,2,10003010200-433,10003010200,-7.54681911185584E1,3.9812794686885E1
H,1,208728,102,3,10,122400,2,10003010200-434,10003010200,-7.54684252293241E1,3.98127590393598E1
H,1,1133724,102,3,10,145200,2,10003010200-435,10003010200,-7.54696894755984E1,3.98128806731475E1
H,1,1026094,102,3,10,113200,2,10003010200-436,10003010200,-7.54686147841888E1,3.981262601079E1
H,1,960685,102,3,10,386000,2,10003010200-437,10003010200,-7.54687308288493E1,3.98127779220171E1
H,1,200100,102,3,10,219300,2,10003010200-438,10003010200,-7.5467938146714E1,3.9812395305665E1
H,1,951848,102,3,10,399000,2,10003010200-439,10003010200,-7.54687349713178E1,3.9812936960637E1
H,1,234432,102,3,10,381200,2,10003010200-440,10003010200,-7.54698609543782E1,3.98125919632153E1
H,1,870403,102,3,10,208400,2,10003010200-441,10003010200,-7.5470510588462E1,3.9812654025445E1
H,1,176292,102,3,10,289000,2,10003010200-442,10003010200,-7.54702488760781E1,3.98120297053384E1
H,1,1015353,102,3,10,440000,2,10003010200-443,10003010200,-7.54705258327284E1,3.98121368632836E1
H,1,1278217,102,3,10,426040,2,10003010200-444,10003010200,-7.54700209383265E1,3.98122163152717E1
H,1,132432,102,3,10,267500,2,10003010200-445,10003010200,-7.54709194240645E1,3.98120740362813E1
H,1,450763,102,3,10,267100,2,10003010200-446,10003010200,-7.54704621036666E1,3.98121244793477E1
H,1,515866,102,3,10,441200,2,10003010200-447,10003010200,-7.54705015529004E1,3.9812047725305E1
H,1,195956,102,3,10,227250,2,10003010200-448,10003010200,-7.5471073186458E1,3.98113256984878E1
H,1,455697,102,3,10,482000,2,10003010200-449,10003010200,-7.54708050230965E1,3.98114200850762E1
H,1,298113,102,3,10,343000,2,10003010200-450,10003010200,-7.5470946746147E1,3.98122680300798E1
H,1,982230,102,3,10,18500,3,10003010200-451,10003010200,-7.54705479176942E1,3.98121397335348E1
H,1,642649,102,3,10,20890,3,10003010200-452,10003010200,-7.54700131862178E1,3.98131615274191E1
H,1,177178,102,3,10,25000,3,10003010200-453,10003010200,-7.5470022806286E1,3.9812849328909E1
H,1,887448,102,3,10,36300,3,10003010200-454,10003010200,-7.54697678200046E1,3.98128484687344E1
H,1,531538,102,3,10,44000,3,10003010200-455,10003010200,-7.54634518186718E1,3.98119481424417E1
H,1,616218,102,3,10,43000,3,10003010200-456,10003010200,-7.54633600172938E1,3.9811784658421E1
H,1,1399738,102,3,10,43400,3,10003010200-457,10003010200,-7.5463515836079E1,3.98118443910858E1
H,1,540890,102,3,10,37600,3,10003010200-458,10003010200,-7.546337281052E1,3.98123125671757E1
H,1,999061,102,3,10,36500,3,10003010200-459,10003010200,-7.54640395651945E1,3.98120341391414E1
H,1,894217,102,3,10,43600,3,10003010200-460,10003010200,-7.54642869802616E1,3.9812084955355E1
H,1,936516,102,3,10,37120,3,10003010200-461,10003010200,-7.54637407583164E1,3.98120079975632E1
H,1,1270542,102,3,10,35000,3,10003010200-462,10003010200,-7.54640939099341E1,3.9812024710927E1
H,1,1209909,102,3,10,86000,3,10003010200-463,10003010200,-7.54642827089396E1,3.98120574051847E1
H,1,1093504,102,3,10,95000,3,10003010200-464,10003010200,-7.54644911477817E1,3.98125564753746E1
H,1,363173,102,3,10,91800,3,10003010200-465,10003010200,-7.5465191754561E1,3.9812137643084E1
H,1,453409,102,3,10,62000,3,10003010200-466,10003010200,-7.54644520464896E1,3.98120121745537E1
H,1,816884,102,3,10,53000,3,10003010200-467,10003010200,-7.5464680050608E1,3.98126507079734E1
H,1,294065,102,3,10,50000,3,10003010200-468,10003010200,-7.54647187999051E1,3.98124107147698E1
H,1,294065,102,3,10,50000,3,10003010200-469,10003010200,-7.54662072303718E1,3.9812787161698E1
H,1,482367,102,3,10,63000,3,10003010200-470,10003010200,-7.54658687533257E1,3.98128096251622E1
H,1,937094,102,3,10,78000,3,10003010200-471,10003010200,-7.54662808640225E1,3.98130608790708E1
H,1,294065,102,3,10,50000,3,10003010200-472,10003010200,-7.5466207411625E1,3.98131949188265E1
H,1,1167632,102,3,10,66300,3,10003010200-473,10003010200,-7.54672478320071E1,3.98129824723192E1
H,1,908844,102,3,10,55600,3,10003010200-474,10003010200,-7.54684188242293E1,3.98132858776608E1
H,1,1440570,102,3,10,72600,3,10003010200-475,10003010200,-7.54677488543064E1,3.98135652422708E1
H,1,210693,102,3,10,66000,3,10003010200-476,10003010200,-7.54665753804088E1,3.98127409369787E1
H,1,821506,102,3,10,60100,3,10003010200-477,10003010200,-7.54668899750435E1,3.98129139887226E1
H,1,132379,102,3,10,77000,3,10003010200-478,10003010200,-7.5467221897858E1,3.98130419346137E1
H,1,983397,102,3,10,59190,3,10003010200-479,10003010200,-7.54674103986451E1,3.98132205554647E1
H,1,1250209,102,3,10,89000,3,10003010200-480,10003010200,-7.54681812561944E1,3.98135709030096E1
H,1,648617,102,3,10,84250,3,10003010200-481,10003010200,-7.54683672396942E1,3.9813260314094E1
H,1,1391477,102,3,10,93900,3,10003010200-482,10003010200,-7.54664680771932E1,3.98126642229713E1
H,1,226591,102,3,10,76400,3,10003010200-483,10003010200,-7.54680196806211E1,3.98130658192843E1
H,1,1071317,102,3,10,68000,3,10003010200-484,10003010200,-7.54680294754582E1,3.98131559040227E1
H,1,1037833,102,3,10,94200,3,10003010200-485,10003010200,-7.54667405654032E1,3.98136239441646E1
H,1,763350,102,3,10,63900,3,10003010200-486,10003010200,-7.54669987426437E1,3.98130058782477E1
H,1,353667,102,3,10,65300,3,10003010200-487,10003010200,-7.54668172464856E1,3.98133634027775E1
H,1,763350,102,3,10,63900,3,10003010200-488,10003010200,-7.54668910092677E1,3.98135756286148E1
H,1,1247176,102,3,10,55500,3,10003010200-489,10003010200,-7.54678669516405E1,3.98133753947626E1
H,1,1037833,102,3,10,94200,3,10003010200-490,10003010200,-7.54674020296586E1,3.9813924480624E1
H,1,900303,102,3,10,58600,3,10003010200-491,10003010200,-7.54675735192551E1,3.98136884563973E1
H,1,474683,102,3,10,77850,3,10003010200-492,10003010200,-7.54679863164876E1,3.98133118560198E1
H,1,1286168,102,3,10,69100,3,10003010200-493,10003010200,-7.5467983771698E1,3.98136455358508E1
H,1,332166,102,3,10,77400,3,10003010200-494,10003010200,-7.54684814824816E1,3.98136829536702E1
H,1,1002725,102,3,10,59300,3,10003010200-495,10003010200,-7.5468549454271E1,3.98138430903078E1
H,1,1032301,102,3,10,57100,3,10003010200-496,10003010200,-7.5468743597902E1,3.9814293824021E1
H,1,967922,102,3,10,56000,3,10003010200-497,10003010200,-7.54696375372697E1,3.98143866623311E1
H,1,851217,102,3,10,64710,3,10003010200-498,10003010200,-7.54692911030662E1,3.9814408402066E1
H,1,424342,102,3,10,90610,3,10003010200-499,10003010200,-7.546965458293E1,3.98143381569385E1
H,1,250169,102,3,10,96800,3,10003010200-500,10003010200,-7.54738199457515E1,3.98092755810497E1
H,1,479431,102,3,10,97800,3,10003010200-501,10003010200,-7.54734378615616E1,3.98100837308774E1
H,1,479431,102,3,10,97800,3,10003010200-502,10003010200,-7.54736085611398E1,3.98098644896906E1
H,1,803570,102,3,10,56200,3,10003010200-503,10003010200,-7.5473646969698E1,3.98095346778136E1
H,1,1434718,102,3,10,80000,3,10003010200-504,10003010200,-7.54729083783347E1,3.98099534742267E1
H,1,89913,102,3,10,71400,3,10003010200-505,10003010200,-7.54723382640337E1,3.98108300147522E1
H,1,1411949,102,3,10,96200,3,10003010200-506,10003010200,-7.5473227445011E1,3.9810041861788E1
H,1,325914,102,3,10,70000,3,10003010200-507,10003010200,-7.54732831415518E1,3.98098743061084E1
H,1,1475633,102,3,10,53700,3,10003010200-508,10003010200,-7.54722452606784E1,3.98101169168411E1
H,1,265272,102,3,10,80100,3,10003010200-509,10003010200,-7.5472079737127E1,3.98102430955914E1
H,1,676141,102,3,10,60000,3,10003010200-510,10003010200,-7.54725851584404E1,3.98103408811546E1
H,1,1343846,102,3,10,64200,3,10003010200-511,10003010200,-7.54719929066731E1,3.98101512886268E1
H,1,1466414,102,3,10,76000,3,10003010200-512,10003010200,-7.54729406403575E1,3.980988457861E1
H,1,284450,102,3,10,50000,3,10003010200-513,10003010200,-7.54724711488976E1,3.98107788067556E1
H,1,271604,102,3,10,82000,3,10003010200-514,10003010200,-7.54628763566916E1,3.98105997823776E1
H,1,271604,102,3,10,82000,3,10003010200-515,10003010200,-7.54622480404663E1,3.98106973346068E1
H,1,922937,102,3,10,102000,3,10003010200-516,10003010200,-7.54622665261351E1,3.98105494454374E1
H,1,1415843,102,3,10,108000,3,10003010200-517,10003010200,-7.54630005358351E1,3.9811256936277E1
H,1,373115,102,3,10,104011,3,10003010200-518,10003010200,-7.5462821341382E1,3.98108981982813E1
H,1,512539,102,3,10,100000,3,10003010200-519,10003010200,-7.54639661244553E1,3.98078050760022E1
H,1,423912,102,3,10,189000,3,10003010200-520,10003010200,-7.54616360936514E1,3.98104318353988E1
H,1,709492,102,3,10,171300,3,10003010200-521,10003010200,-7.54653237598384E1,3.980772572583E1
H,1,842863,102,3,10,126000,3,10003010200-522,10003010200,-7.5461413906259E1,3.98103914547442E1
H,1,232469,102,3,10,105314,3,10003010200-523,10003010200,-7.54617534894214E1,3.980908912633E1
H,1,1113413,102,3,10,127000,3,10003010200-524,10003010200,-7.54617152972334E1,3.9810683990086E1
H,1,1113413,102,3,10,127000,3,10003010200-525,10003010200,-7.54630099904593E1,3.98091341111066E1
H,1,236361,102,3,10,126400,3,10003010200-526,10003010200,-7.54619174332268E1,3.98106658368936E1
H,1,270147,102,3,10,146000,3,10003010200-527,10003010200,-7.54631784816115E1,3.98085558602111E1
H,1,1081101,102,3,10,154040,3,10003010200-528,10003010200,-7.54616725495384E1,3.98097598752443E1
H,1,984748,102,3,10,179000,3,10003010200-529,10003010200,-7.54642886655181E1,3.98070429038286E1
H,1,806060,102,3,10,110000,3,10003010200-530,10003010200,-7.54642566522111E1,3.98077340205603E1
H,1,758486,102,3,10,120000,3,10003010200-531,10003010200,-7.54647550849737E1,3.98074823713402E1
H,1,647076,102,3,10,109000,3,10003010200-532,10003010200,-7.54632706168858E1,3.9808383238901E1
H,1,1382695,102,3,10,125000,3,10003010200-533,10003010200,-7.54634717106818E1,3.9808487628313E1
H,1,181378,102,3,10,126000,3,10003010200-534,10003010200,-7.54615810943718E1,3.9809776376081E1
H,1,1219782,102,3,10,102500,3,10003010200-535,10003010200,-7.54642652628418E1,3.98080785681723E1
H,1,768893,102,3,10,159000,3,10003010200-536,10003010200,-7.5461609149613E1,3.98098159722045E1
H,1,386930,102,3,10,117600,3,10003010200-537,10003010200,-7.54615688256593E1,3.98098769331012E1
H,1,1247712,102,3,10,460500,3,10003010200-538,10003010200,-7.54634629742747E1,3.98081141505323E1
H,1,1076300,102,3,10,430000,3,10003010200-539,10003010200,-7.5464163107504E1,3.98075593053814E1
H,1,1152620,102,3,10,23000,4,10003010200-540,10003010200,-7.54613497394848E1,3.9809838373652E1
H,1,1166416,102,3,10,17300,4,10003010200-541,10003010200,-7.5462437345349E1,3.980917096036E1
